date,MKT,SMB,VMG
2006-05,0.2007071067787675,0.02929946552761678,-0.1645483224338946
2006-06,0.04372763461413998,0.03112602327791767,-0.029947925814999846
2006-07,-0.05347268435258519,0.02428791161109432,-0.03184257716401995
2006-08,0.03334183092964236,-0.0066859553104352265,0.004766152143767934
2006-09,0.05946006973452146,-0.008331184773329413,-0.010432254123380322
2006-10,0.03417410631869869,-0.034019646268032916,0.05764576182317265
2006-11,0.15369777515625202,-0.14122122103484355,0.047250958335954524
2006-12,0.28426061664469326,-0.23126515421211957,-0.12991213220672104
2007-01,0.11879576476917152,0.08358963138552422,-0.1579530622701411
2007-02,0.0664012036439169,0.12323413957395576,-0.08119919635809437
2007-03,0.12070711341778319,0.10040040317905202,-0.027635247897956683
2007-04,0.2570184070438316,0.01729005106375564,-0.26443085819423406
2007-05,0.10347195754222337,-0.009436252229311326,-0.021753793836272156
2007-06,-0.03445597392774381,-0.12859523959946753,0.0510944334387331
2007-07,0.18516907668716445,0.047094420916544616,-0.018480019660818692
2007-08,0.19606499774240466,-0.1365173601486307,-0.1081695181341722
2007-09,0.09141412454331926,-0.059867483639796715,-0.0065548519003044425
2007-10,0.08920022169628192,-0.1955041761605364,0.04512201785614761
2007-11,-0.14948704020854742,0.09591093809624791,0.006794066112058711
2007-12,0.10760255811954332,0.09487807557878102,-0.0011227131404430712
2008-01,-0.14757561794732815,0.06626000972731125,-0.06562537023075286
2008-02,0.005544318848547544,0.07042431356835663,-0.06244602333903759
2008-03,-0.17937708419056442,-0.0604230855126035,-0.10328505207417282
2008-04,0.07479935449050008,-0.10800617955480228,0.04801831333307874
2008-05,-0.061228189937239476,0.03110049928194093,-0.028088107649222288
2008-06,-0.20081811578382183,-0.06003427341921938,0.0020291243425704097
2008-07,0.02462923815350268,0.08087577119817169,-0.01942287960861959
2008-08,-0.13893564301776176,-0.06880278549155494,0.06436483554060757
2008-09,-0.035742836481921655,-0.05869222826594732,0.008652735766557701
2008-10,-0.23902792410528068,-0.027277649050823055,-0.005284917584097798
2008-11,0.11274347290793153,0.08132469631990169,-0.05759703425482515
2008-12,-0.007636353388724061,0.05901219969236762,-0.07040460451918346
2009-01,0.10514776386726431,0.06015991895248944,-0.001419764030829468
2009-02,0.06116844243129764,0.012925772023475349,-0.06884007724885682
2009-03,0.15976690963586254,0.04693447762527522,-0.0594479908917242
2009-04,0.057110927224011274,0.02600725224129314,-0.03704449812882833
2009-05,0.06954499212576028,0.0102362883987238,-0.007429256719778871
2009-06,0.1532023393366622,-0.11155265615600643,-0.03285898812016798
2009-07,0.17242810915361875,-0.03663907821243306,-0.025385990152433868
2009-08,-0.20451230170065599,0.05483949226058629,-0.012805207708987132
2009-09,0.05358047463747199,-0.020106532218648873,-0.022560291261800078
2009-10,0.08763655848994913,0.02962201362030295,-0.01517066999339503
2009-11,0.08186790073595526,0.07023988759071424,-0.011318978097386453
2009-12,0.027260647337742,0.009273664737884994,0.022071295705932407
2010-01,-0.07806159735664388,0.03940877109931824,-0.02912093869122452
2010-02,0.05007160061779418,-0.03314724956502915,-0.1269300601738647
2010-03,0.02378544993128892,0.011959587026338734,-0.02772937828358185
2010-04,-0.06841002388647967,-0.03332800553592452,-0.042494999034397414
2010-05,-0.0821672211004648,-0.021419522182688694,-0.02779487599949712
2010-06,-0.06917638164400154,-0.015107277669233851,0.016932521388288227
2010-07,0.1181504769014803,0.036767068424149715,0.004007619888109687
2010-08,0.030829620434283875,0.045090720798238136,-0.04985722369602201
2010-09,0.016402846444895564,-0.02935896354587415,-0.02791800700966793
2010-10,0.13663962320083872,-0.049496141987076775,-0.00256117855867731
2010-11,-0.025938433078461193,0.030045555093165484,-0.04979407486683884
2010-12,-0.0008261556411133472,-0.029226033152293152,0.0066303897490639675
2011-01,-0.01937930582588389,-0.029985492356253206,0.021854692097061694
2011-02,0.05535418968920764,0.02795004218242897,-0.056218681529011064
2011-03,0.00047824552371389167,-0.005738497617050517,0.014035432763218697
2011-04,-0.011250966109349564,-0.03192100196756801,-0.001612398288912513
2011-05,-0.06064178982408172,-0.011517353589015587,0.0031002577940533044
2011-06,0.028477126531840632,-0.0018094296958386796,-0.02163066640465135
2011-07,-0.0014195211477213434,0.008801354838760003,-0.05574784914254312
2011-08,-0.039931889130640975,0.005909459983197012,-0.023483139206860144
2011-09,-0.08895573268574478,-0.02506918752633236,0.032667010748304984
2011-10,0.0459388833244027,-0.003783175596967038,-0.004512285694117421
2011-11,-0.0501841380032927,0.003469790619334105,-0.019475911990842615
2011-12,-0.06539486602649625,-0.07329580006115903,0.06539574031928051
2012-01,0.031034044965213222,-0.036591185754194656,0.01908836451822726
2012-02,0.07727434428853827,0.04371147751998568,-0.04886538183967935
2012-03,-0.06548411480410504,-0.011778017226334161,-0.009664300322520067
2012-04,0.06062816848635318,-0.001240173520114643,-0.029684746105310078
2012-05,0.006384740304477979,-0.005182708968293093,-0.03372075852777994
2012-06,-0.04322966453014025,-0.022984599179626378,0.008413988871407756
2012-07,-0.05260671445137649,-0.040995426292838484,0.012541559860503732
2012-08,-0.013730632423920185,0.04403426356525733,-0.042662469587317266
2012-09,0.0244250991479576,-0.02977421168513683,-0.007342357887549732
2012-10,-9.65538230421237e-05,-0.0038023744181678865,-0.018631278188161685
2012-11,-0.05667349479141291,-0.04368004912861402,0.04887510308905581
2012-12,0.16054444682925756,0.0038721399383917776,-0.019120742610218927
2013-01,0.06095869199808354,0.0034142835711737374,-0.019949539737941183
2013-02,0.009061316730266377,0.024741772672134423,-0.05528593031942526
2013-03,-0.04488000794368007,0.0037555423218234886,-0.03577418531152467
2013-04,-0.017715153337150385,-0.021750184960054673,-0.018312810741811125
2013-05,0.08899196367267882,0.0424792711267034,-0.061118264747747744
2013-06,-0.12317262736771868,-0.035417159144256874,0.002619567957403257
2013-07,0.0381708910176935,0.01600123207931483,-0.05517563924495574
2013-08,0.06330611969557609,0.03400712430518936,0.014027268856195374
2013-09,0.06220365382982049,-0.02782589581184671,-0.03859203159738278
2013-10,-0.013785744176800474,-0.001902412670421301,0.014251223813270035
2013-11,0.05083295454498584,0.030692396807704102,-0.03151010025521853
2013-12,-0.03769076802724127,0.004755705480540159,0.0038654339512176616
2014-01,-0.007167828931961676,0.0008827319348486233,-0.11769615520751393
2014-02,0.02041613656232157,0.02688713160924699,-0.04710754070485142
2014-03,-0.01885725492436272,0.006553583786829086,0.042643731321131084
2014-04,-0.0027082766385665763,-0.020839750754657608,-0.011431145946530781
2014-05,0.01612356019225298,0.012955745006991277,-0.043228563013862395
2014-06,0.029957298798915972,0.019285934145370776,-0.03996272562796584
2014-07,0.08598388977347714,-0.0018197309611185375,0.01816524438402703
2014-08,0.024778880826515626,0.026770579662699842,-0.059515488451905546
2014-09,0.08711791327694787,0.05673745915724826,-0.06008997938963492
2014-10,0.02622639000259758,-0.0011779801494104167,0.005815893083549635
2014-11,0.10865787252209794,-0.05467716545895827,0.017825020274848724
2014-12,0.19195029132185587,-0.23946125965280032,0.14215339359390153
2015-01,0.037362239188523466,0.021327598299847768,-0.0888950834970415
2015-02,0.05805548300399454,0.0012229353508336482,-0.07708097958502398
2015-03,0.17708473807101135,0.03424063937340588,-0.11902890354650081
2015-04,0.21184698438726038,-0.058809077121888875,-0.1359513750900413
2015-05,0.2037757746306718,0.1397108554498389,-0.32350659399267684
2015-06,-0.04932652840759221,-0.017077217794187298,0.03544065298466872
2015-07,-0.12326056177258622,-0.04644984417849167,-0.013198466469876408
2015-08,-0.12478641290153754,-0.030422082891881586,-0.004162247617320536
2015-09,-0.03523869263521561,0.0054533720692451805,-0.016214238724996853
2015-10,0.16276708609378696,0.07912673381310054,-0.10804865830331464
2015-11,0.0686526597913028,0.06600140574641389,-0.10483486972496533
2015-12,0.04827649545667125,0.023679574531603964,0.009615831163994865
2016-01,-0.23479880979780252,-0.05401184482447169,0.030852646978952097
2016-02,-0.015955563498408105,-0.010929290733775436,-0.017989858489236527
2016-03,0.1535658538270959,0.04119770954418789,-0.04857954473376422
2016-04,-0.017569812155497754,0.016223054184165597,-0.01213458405747157
2016-05,0.004644738570239697,-0.00937518473634865,-0.0015070251932765707
2016-06,0.039385676454146715,0.04237424538643505,-0.07055166632723206
2016-07,0.020198589116287233,-0.011339412473734677,0.024575989511124743
2016-08,0.04746088982471566,0.004636709769859644,-0.02661894905960041
2016-09,-0.02059351866315699,0.013059320881386805,0.009661114275773148
2016-10,0.03535991742647041,0.016138452893807956,-0.032482984181599756
2016-11,0.04864162752865004,-0.0115159289398752,-0.003133459923144191
2016-12,-0.04790590787988744,0.003728369783924712,0.011590716433790178
