date,MKT,SMB,VMG,MKT_cum,SMB_cum,VMG_cum
2005-03,-0.0880475723435481,-0.051931579986933166,0.016352078155542654,1.2058287090060558,0.42095822722288434,0.6906799146662791
2005-04,-0.008755262428573858,-0.07841677565763434,-0.003251708064276,1.1952713622147995,0.38794804035751196,0.6884340252179253
2005-05,-0.07803857626556973,0.03499884523491293,-0.07064685525586417,1.1019940868565483,0.4015257737811723,0.6397983262851427
2005-06,0.024889476596123977,-0.04014488088774116,0.006149375609502274,1.1294221428904314,0.38540656941936907,0.6437326865078009
2005-07,0.009183093406412893,-0.08957461299686001,0.03535531555615487,1.1397937319238653,0.35088392511718164,0.6664920587730955
2005-08,0.09508566369573988,0.05884359617754738,-0.06626444122437748,1.2481717754000903,0.3715311971119698,0.6223273349180114
2005-09,0.003997585114631077,0.0097265519586365,-0.018376568658862107,1.2531614483099323,0.37514491460493377,0.610891093919604
2005-10,-0.04912921673464693,-0.024197491113711896,-0.02792201101163029,1.1915946079124096,0.36606734886742665,0.5938337860682739
2005-11,0.005256150064106679,0.0072732980709238745,-0.019808028919958278,1.1978578079871776,0.3687298658097723,0.5820711092601852
2005-12,0.06699717501769614,-0.04688875813900803,0.029683657128613913,1.2781108971952082,0.351440580313189,0.5993491084919366
2006-01,0.10192196893696158,-0.02036679652672485,-0.029203195944830923,1.40837847635713,0.34428286152271614,0.5818461990372868
2006-02,0.04213120144124853,-0.032182480388771514,-0.02348832746897321,1.467715153650051,0.3332029850835712,0.5681796049777217
2006-03,0.021105069391027305,-0.01868907769679807,-0.010901671715980235,1.4986913838140976,0.3269757286065393,0.5619854974485392
2006-04,0.1590184693359457,-0.10962997354929478,-0.1002774118638125,1.7370109936751859,0.291129388128143,0.5056310462594025
2006-05,0.2035761418345255,0.04210380734025765,-0.1337980893297251,2.0906249900917353,0.30338704379697745,0.4379785783641046
2006-06,0.04429519785516457,0.032922566444774336,-0.028482863216233258,2.1832296376688003,0.3133753239048671,0.4255036944249195
2006-07,-0.05297645373842396,0.022034221238442807,-0.04405111898192959,2.067569873768483,0.32028030512245564,0.40675978055455675
2006-08,0.03573730130696854,-0.012170145907190424,-0.018925458487607853,2.1414592413205584,0.3163824470779159,0.399061665213243
2006-09,0.059284902198197494,-0.011274260184298564,-0.02963068334484644,2.2684154430036743,0.3128154690518144,0.3872371953762423
2006-10,0.0408604869368633,-0.03381133647290762,0.08434531128481249,2.3611040025799053,0.3022387599737731,0.4198988371613092
2006-11,0.1546844753271326,-0.1476495343298903,0.03215836006656665,2.7263301364117707,0.257613347807202,0.43340209515827527
2006-12,0.23708856744883935,-0.2002524250500695,-0.14020118367128123,3.3727118428462366,0.20602565018354282,0.37263860841147184
2007-01,0.1184921099897739,0.08552926073779493,-0.14918337257778172,3.7723515854925864,0.22364687173676479,0.31704712405595714
2007-02,0.06567063633948775,0.12343422601848611,-0.07916269202465287,4.02008431460816,0.251252550251048,0.2919488202170135
2007-03,0.1204450630350346,0.11745476256174928,0.009633982945313646,4.504283623287294,0.2807633588838188,0.29476145017188865
2007-04,0.257053092285854,0.02312247723335309,-0.25537467007488557,5.662123657185823,0.28725530325756965,0.21948684208344776
2007-05,0.12321147621614637,-0.049554537464499684,-0.07021594738329025,6.359762271506055,0.2730204995704162,0.20407536552839184
2007-06,-0.04118578833209492,-0.15441649360657264,-0.03559149261486637,6.097830448749363,0.23086163134403775,0.1968120186633119
2007-07,0.19055732065933742,0.04443777410822525,-0.03759413421707042,7.259816680897966,0.2411206083679605,0.18941304121815078
2007-08,0.18533652037693032,-0.10814587342171807,-0.07387940546508245,8.605325843109991,0.21504440957603138,0.17541931834562066
2007-09,0.08975699524247377,-0.06994801407948344,-0.06716417427785813,9.377714033869951,0.2000024801872929,0.16363742467655232
2007-10,0.08400293218511423,-0.20108522808312929,0.02793142011697316,10.165469509908524,0.15978493584163958,0.16820805033205266
2007-11,-0.1466216077248513,0.08675075307461572,-0.027804982457643457,8.67499202708778,0.17364639935588097,0.16353102844333553
2007-12,0.1296294449760793,0.07980187884036233,-0.006698677059580882,9.799526428731083,0.18750370827834414,0.1624355868945725
2008-01,-0.14797293552142712,0.06614038898115801,-0.06307224561946757,8.349461736351937,0.1999052764792834,0.15219040966061564
2008-02,0.005305845257968367,0.0692260110439116,-0.05885322268670587,8.393762688312348,0.21374392135657447,0.14323351359007844
2008-03,-0.1794919198322086,-0.06200625309310798,-0.10685541097375881,6.887150108771205,0.20049046167182533,0.12792823763019515
2008-04,0.07519061367787236,-0.1101566218119039,0.03822931003296091,7.404999151941337,0.17840510970854806,0.13281884588853018
2008-05,-0.06215650507869885,0.01978699866001516,-0.06124764500906389,6.944730284545934,0.18193521137529098,0.12468400436503592
2008-06,-0.204998526940597,-0.06629380357592157,-0.03363655518291386,5.521070806214265,0.16987403420883368,0.12049006397178472
2008-07,0.030748209966946674,0.07592372355759991,-0.00650677054679781,5.690833850606121,0.18277150342171947,0.11970606277235132
2008-08,-0.14050872783566953,-0.08833697263916301,0.02660184533190854,4.89122202593329,0.16662602212473634,0.12289046493951315
2008-09,-0.03405983407550565,-0.06445485823042305,-0.04284654496020005,4.724627815303544,0.1558861654911871,0.11762503310830241
2008-10,-0.24023108663026133,-0.045634768135855264,-0.06407261668047581,3.589625341309616,0.1487723364734092,0.11008848944992587
2008-11,0.12036178913272703,0.07301848316703169,-0.07652560869150302,4.021679069705818,0.1596354668199128,0.10166390078484218
2008-12,-0.004498990009126461,0.06951813958548181,-0.05794460138356916,4.003585575751298,0.17073302748509306,0.09577302657876577
2009-01,0.10513211200951071,0.060885827954420726,0.00047052427799407215,4.424490982940846,0.1811282492226878,0.09581809011294805
2009-02,0.061128426136014796,0.013009668612968747,-0.06860154376115174,4.694953153181008,0.1834846677215222,0.08924482121095466
2009-03,0.15955447512508625,0.04571537264922404,-0.05894611797861146,5.444053939273673,0.19187273768183064,0.08398418545087363
2009-04,0.05699729179118462,0.027955571194518358,-0.03696092274776922,5.754350270177403,0.19723664966038218,0.08088005246038957
2009-05,0.06881499038169575,0.0010685239039785743,-0.032568921375229765,6.150335828672569,0.19744740173528494,0.07824587639098268
2009-06,0.152054694837406,-0.1042368425893477,-0.0035184166869412087,7.0855232662489405,0.17686610800092833,0.07797057479380431
2009-07,0.17271145640934513,-0.055925154970419805,-0.07589808936937856,8.309274308985094,0.1669748435019614,0.07205275713992233
2009-08,-0.20233778703227764,0.05704221274912871,-0.01298830028219533,6.627994133460891,0.17649945804875278,0.07111691429402893
2009-09,0.05309235499227388,0.009409650935373486,0.05225096947790275,6.979889950881306,0.17816025633927413,0.07483284201216886
2009-10,0.08789503194519017,0.029404082398799117,-0.023654140169996132,7.5933876010879295,0.1833988951968653,0.07306273547789384
2009-11,0.08211723045153686,0.06086653621611739,-0.04598523467055542,8.21693556063431,0.19456175069336124,0.06970292844127018
2009-12,0.028599733814860168,0.004670886043381464,0.002239500953614075,8.45193773044231,0.19547052645925073,0.0698590282159841
2010-01,-0.07826967335229691,0.0397742534568338,-0.025912142966818347,7.790407325086637,0.20324522072198167,0.06804883108932852
2010-02,0.05008744313091896,-0.03191205493875862,-0.12550392423756218,8.180608908948608,0.19675924807226167,0.05950843574783877
2010-03,0.023718399055567066,0.010886980640387504,-0.02991633686645439,8.37463985556858,0.1989013621968416,0.05772816133761067
2010-04,-0.06845291467923108,-0.03456948031404546,-0.047330527608422567,7.801371348066056,0.19202544547194106,0.05499585700363741
2010-05,-0.08234704140421995,-0.02366292129746507,-0.04066365363469821,7.1589514986571645,0.18748156246862785,0.05275952452309811
2010-06,-0.06962020830334882,-0.023347361584265147,0.006673555074891549,6.660543804087082,0.18310436263928978,0.05311161811572809
2010-07,0.11925296081902119,0.03892969745468361,-0.007202536086445305,7.454833373389253,0.19023256007946998,0.05272907976964006
2010-08,0.030436859753817255,0.03653529890060305,-0.07752671930414626,7.681735091263177,0.19718276352260036,0.04864116720317324
2010-09,0.019549744337387022,-0.038379735666198796,-0.05474249314441584,7.8319110483649075,0.18961494118067238,0.04597842844101715
2010-10,0.13679396829332593,-0.05774738767708422,-0.017701730527496365,8.903269239991085,0.17866517366294457,0.04516453069067649
2010-11,-0.02822051598174334,0.01845267519949914,-0.07396855042676628,8.652014388114152,0.18196202408200898,0.04182377582478195
2010-12,-0.0005913103445705135,-0.03563708596066532,-0.012814670856739539,8.646898362505087,0.17547742778822178,0.041287817903601316
2011-01,-0.01930451352082349,-0.02883135222515498,0.019790990287297125,8.479974196152922,0.17041817626009537,0.04210494470671518
2011-02,0.055315022381144996,0.029488790032170947,-0.05399904536400603,8.949044158604652,0.17544360207749482,0.0398313178874483
2011-03,0.0004833385579041849,-0.00614719119004212,0.015414579451377357,8.953369576702892,0.17436511671245478,0.04044530090167744
2011-04,-0.011191343169416341,-0.032941940404107736,-0.003346548805480784,8.853169345247398,0.1686211914291578,0.04030994872825762
2011-05,-0.06021441317273053,-0.015529994383846807,-0.007364041770399926,8.320080948404518,0.1660025052732654,0.04001310458206005
2011-06,0.029511699622252585,-0.0067226801506695966,-0.029471108866988213,8.56562067818666,0.1648865235261034,0.03883387402081597
2011-07,-0.004671788289237725,0.009685704553854427,-0.05959998030184075,8.525603911812254,0.1664835656778894,0.03651937589413117
2011-08,-0.04204831640638184,0.0033209720949756404,-0.02781676013886992,8.167116620972886,0.16703645295377773,0.0355035251744629
2011-09,-0.08840836625110199,-0.02886255650879374,0.024569342213715276,7.445075183530452,0.16221535389137084,0.036375823434267526
2011-10,0.04555266653608779,-0.009545386855988748,-0.025456956951530683,7.784218210701916,0.1606669455844966,0.03544980566302489
2011-11,-0.050115131026940145,-0.0013250462048992606,-0.03307396220767728,7.394111095130297,0.1604540544579971,0.0342773401302565
2011-12,-0.0641842333005454,-0.08035882989805083,0.04498724984228568,6.919525743550303,0.14756015438935433,0.035819383394625356
2012-01,0.031188695080065092,-0.03614664167051092,0.01877967798508925,7.1353367220645545,0.14222635036379705,0.03649205988040088
2012-02,0.07708814572516402,0.04403554272027678,-0.04884555034296352,7.685386599093181,0.14848936489119108,0.03470958513239432
2012-03,-0.0654665535461692,-0.011157077855850246,-0.011584729168750502,7.182250825780637,0.14683265748633428,0.03430748398907584
2012-04,0.06069887254814275,-0.0006226101768498638,-0.029928458172941944,7.618205353263488,0.14674123797948938,0.03328071388948991
2012-05,0.0062544820826955,-0.006405524539712024,-0.04085182079899184,7.66585328214777,0.14580128337862402,0.03192113612961395
2012-06,-0.04339839434618343,-0.030607537381055018,-0.009567096289656477,7.333167558409137,0.14133866514740698,0.0316157435465867
2012-07,-0.051593470703633966,-0.0482932769241634,-0.006140055468778882,6.954823992819517,0.13451295785135164,0.03142162112752397
2012-08,-0.014140495289973572,0.037233582526075996,-0.05773782276697687,6.856479336906458,0.13952135716833652,0.02960740513581189
2012-09,0.025156431338143173,-0.03143337217101733,-0.0192451262749113,7.028963888566742,0.13513573042265875,0.029037606885300733
2012-10,-0.00010222316082769689,-0.010421878672383077,-0.03425354065698006,7.02824536566071,0.13372736223588993,0.02804296603727368
2012-11,-0.055767046748292415,-0.05700762017450965,0.024328649783459194,6.636300877795439,0.12610388356260727,0.02872521353688395
2012-12,0.158814583118078,-0.002833783771234083,-0.02717577971570534,7.6902422351486575,0.12574653242387795,0.027944583461518995
2013-01,0.06052419999051378,0.0010643564446215642,-0.023336317649020943,8.15568799416429,0.1258803715560521,0.027292459785291413
2013-02,0.007869596212313206,0.018060661236906726,-0.04142897500588678,8.219869965511974,0.12815385430310192,0.026161761150997404
2013-03,-0.04486786081704605,0.004860237727006226,-0.03487848573308453,7.851061983965165,0.1287767125006471,0.025249278537939977
2013-04,-0.017736229999064376,-0.022396172723376906,-0.020176987722918927,7.711813742880649,0.12589260700473395,0.0247398241548674
2013-05,0.08825599379504802,0.03690925438486961,-0.08088482290658912,8.392427528720889,0.13053920926184612,0.022738747859360794
2013-06,-0.12275962750375408,-0.03796029083804793,-0.017470818107240133,7.362176251442861,0.12558390291249763,0.022341483331523505
2013-07,0.03786699121324406,0.01121186596510975,-0.08224485370495024,7.640959714866602,0.1269919327993279,0.02050401130337077
2013-08,0.06295678621762671,0.025662856925728852,-0.013888309015930717,8.122009982132957,0.13025090860147884,0.02021924525832342
2013-09,0.06237622834950085,-0.04037868888486914,-0.0854018668028608,8.628630331435406,0.1249915476860882,0.01849248396791771
2013-10,-0.014392063851201595,-0.0019369435701315357,0.011487335220774626,8.504446532756972,0.12474944611147684,0.01870491333032198
2013-11,0.050572450886854046,0.025159759694333796,-0.05931750864953808,8.934537237354702,0.12788811219764284,0.017595384472061746
2013-12,-0.037822927031332776,0.0028520136422927264,-0.0016183752121311096,8.596606887367509,0.12825285083831758,0.017566908537984243
2014-01,-0.007155396782814957,0.0022101489819271423,-0.1160721311902179,8.535094754102515,0.12853630874602714,0.015527880025556778
2014-02,0.02034855250667781,0.025743701708624632,-0.04516341620820669,8.70877157785584,0.13184530913711254,0.014826587917131458
2014-03,-0.0188085537793526,0.008578769671072933,0.04428632486655801,8.544972179281642,0.1329763796764112,0.015483203006292124
2014-04,-0.002782004985325695,-0.02167082993700948,-0.013660887865694558,8.52120002407941,0.13009467116680448,0.015271688706221384
2014-05,0.015597805157180037,0.011495835766877651,-0.045250258953608964,8.65411204176036,0.13159021814068403,0.01458064083760596
2014-06,0.02910295827441348,0.01492219300006254,-0.05223509861298405,8.905972303413812,0.13355383277269964,0.01381901962561311
2014-07,0.08624871844874052,-0.002142395650236384,0.007583473687011635,9.674101001123232,0.133267707622295,0.013923815797324246
2014-08,0.024045203597159517,0.021027691354402127,-0.06763583332228003,9.906716729314724,0.1360700198456853,0.012982066912846292
2014-09,0.08618179338271406,0.049667982657644355,-0.07148597455322014,10.760495343581601,0.14282834323160612,0.012054031207866361
2014-10,0.025089999594117233,-0.001168869643566793,0.0014196046713082326,11.030476167384563,0.14266139551696175,0.012071143166877144
2014-11,0.10781780981127526,-0.06365589520626572,0.007677896385022115,12.219757948927436,0.1335801566739544,0.012163824153361194
2014-12,0.1964453033242773,-0.2557754512073298,0.09986797824079999,14.620272005753733,0.09941363182832791,0.013378600679233988
2015-01,0.037121365728426566,0.021952669433120707,-0.08855977605367882,15.162996469928395,0.10159602642500115,0.012193794799169431
2015-02,0.05803154744965603,0.0016622023260185748,-0.07629905616059504,16.04292861905201,0.10176489957643904,0.01126341976497683
2015-03,0.17690580234680847,0.03431073841579618,-0.1181954637372809,18.88101577839798,0.105256528425716,0.009932134642587739
2015-04,0.21174922955869838,-0.06095672845100364,-0.13571799606931212,22.879056322759382,0.0988404348047743,0.008584165232205137
2015-05,0.17685657643001337,0.10363304041492288,-0.342034117425685,26.925367895952057,0.10908356957952602,0.005648087853171602
2015-06,-0.05026165143856592,-0.033496456963596107,0.007170239516815419,25.572054439910563,0.10542965648566997,0.005688585995890858
2015-07,-0.1262334623990928,-0.06604597691291522,-0.017427540571152478,22.34400546730256,0.09846645182748083,0.00558944793265498
2015-08,-0.12271771542528097,-0.0336643956031166,-0.0025008071410101695,19.602000162905203,0.09515163823952529,0.005575469801350692
2015-09,-0.03654751278501409,0.001864002052813285,-0.020470406869163817,18.885595811339577,0.09532900108853232,0.005461337666030307
2015-10,0.16120711095578075,0.07250920716443518,-0.11725997389336851,21.930088150764224,0.10224123137723937,0.0048209413538887235
2015-11,0.06356949430302919,0.058782763648575244,-0.11806491324365853,23.32417276452916,0.10825125351642692,0.004251757331189086
2015-12,0.0491570344756454,0.026129655450072897,-0.017620438981037635,24.470719929231027,0.11107982147284966,0.004176839500572689
2016-01,-0.23457600365271872,-0.05487648478092971,0.02848923804779907,18.730476241727075,0.10498415134032643,0.004295834475391954
2016-02,-0.015918589559529548,-0.011280324721108495,-0.01666480016183569,18.432313478180504,0.10379989602263755,0.004224245252331223
2016-03,0.1535136234173596,0.043191859190999216,-0.04753490675240321,21.261924708180626,0.10828320651568767,0.004023446148162376
2016-04,-0.017522071880224904,0.016209737022454557,-0.012431117387294285,20.889371735131956,0.1100384488172551,0.003973430216793113
2016-05,0.0038520720955696405,-0.012852731354792781,-0.005528196523243367,20.96983910108684,0.10862415419590879,0.003951464313683288
2016-06,0.03593180127241076,0.038956599034832284,-0.06311877570808917,21.72332319238152,0.11285578181641659,0.0037020527239493934
2016-07,0.019570293351416537,-0.01906472282126312,0.026949858460883814,22.148454999824057,0.11070421761730966,0.003801822520874559
2016-08,0.045772170203819004,0.0028754983030542663,-0.0236498820863964,23.16223785182763,0.11102254740720918,0.0037119098665424695
2016-09,-0.019715797487775102,0.0089447633924063,-3.0270912032824907e-05,22.70557586097732,0.11201561782498887,0.003711797503645426
2016-10,0.03296710095709249,0.009248426670014978,-0.029805327367289712,23.45411287267508,0.1130515860523397,0.0036011661639281855
2016-11,0.04688623277847853,-0.021008956905505752,-0.010266081957518491,24.553787868436032,0.11067649015286701,0.0035641962969466564
2016-12,-0.04722900713111658,-0.0017786126918323264,-0.009319112908864419,23.394136846101745,0.11047963954279366,0.003530981149226054
2017-01,0.009149954251802704,-0.028836689914180452,0.016583929490183332,23.60819212800399,0.1072937724354677,0.0035895386916359852
2017-02,0.040142144454513334,0.006850822941200069,-0.019975863551570883,24.55587558671623,0.10802882307311651,0.0035178345565187803
2017-03,0.003837147822223215,-0.023576591288490385,-0.014108777856188477,24.650100111246584,0.105481871664145,0.0034682022102260337
2017-04,-0.01364906603675719,-0.049803757490044516,0.004925162965785643,24.313649267015503,0.10022847810818791,0.003485283671309695
2017-05,-0.011444760156858625,-0.062034045407331866,0.024493359693996433,24.03538538261653,0.09401090014611682,0.0035706499779066957
2017-06,0.04619402589585705,-0.014731263977496772,-5.651983776416847e-06,25.145676597398023,0.09262600075930229,0.0035706297966509493
2017-07,0.03500750772299649,-0.038003679603095177,-0.005793300946033676,26.025964065081407,0.08910587190352971,0.003549944063672075
2017-08,0.03390278868132445,-0.00871100028952216,-0.04061310197434953,26.908316825007603,0.08832967062757993,0.0034057698234109244
2017-09,0.014155241230703391,-0.0017099543388050219,-0.03745792674660189,27.289210540777777,0.08817863092404508,0.003278196746849811
2017-10,0.02285903950751441,-0.05341142157250219,-0.006397690199075375,27.913015682658294,0.08346888489407484,0.0032572238596518493
2017-11,-0.020495924808755783,-0.057642498798464066,0.0025608139511729064,27.34091261204091,0.07865752979685899,0.0032655650039537386
2017-12,0.004125806232222161,-0.03541020764051163,-0.012947596779600416,27.45371591969031,0.07587225033426248,0.003223283785024971
2018-01,0.04504088069714338,-0.0707184607248491,0.05063081234663016,28.690255463122348,0.07050668157889302,0.003386481261484506
2018-02,-0.04595494178360014,-0.012746591275399358,-0.029000602827657675,27.371796443557944,0.06960796172662215,0.003288271263436889
2018-03,0.0009097521750691961,0.03817304973077242,-0.09774083155393068,27.39669799490802,0.07226510991127019,0.0029668728957736733
2018-04,-0.027461293125675214,-0.018345765077369843,-0.0205078620960873,26.644349240594252,0.07093935118154772,0.0029060286755705276
2018-05,0.012999834092405526,-0.04179788021665905,-0.02469733819112212,26.99072136022209,0.06797423667821387,0.0028342575025768636
2018-06,-0.07229427316313423,-0.045113371570505434,-0.01080940774196247,25.039446777336153,0.06490768968172812,0.0028036208575857938
2018-07,0.013842387249062676,-0.013412521187660946,0.020710415446983658,25.386052496130336,0.06403711391862983,0.0028616850103022244
2018-08,-0.05467871864551774,-0.03039742439092702,-0.007972227794554518,23.997975674174082,0.062090550590075094,0.002838871005523833
2018-09,0.027297392942033507,-0.0408091322352601,0.013328033443859187,24.653057845965375,0.05955668910048462,0.002876707573228257
2018-10,-0.07972378363976274,-0.027600220583818225,0.004788871586101584,22.687622796195075,0.05791291134406936,0.002890483756387213
2018-11,0.015174710544671876,0.04935791277405789,-0.04871308640201877,23.031900905074032,0.06077137177068169,0.002749679371418691
2018-12,-0.036733577269890655,-0.013516696519282605,-0.011106148928156465,22.185856793505028,0.05994994358139689,0.0027191410228150355
2019-01,0.03659005268008107,-0.05134429763595188,0.04111795503206821,22.997638462332112,0.056871855834895124,0.002830946541116996
2019-02,0.1774506794612585,0.028316252459204994,-0.13530663593259626,27.078585033477317,0.05848225366253952,0.002447900688133436
2019-03,0.07917623615383042,0.024245206613970977,-0.06608505361848359,29.222565476799495,0.05990016798583845,0.0022861310399054148
